200
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
4.098e-05  0.0  0.0  0.0
