      1.71608     0.944741  0.000461395 -0.000480800   0.00173984
      1.69598     0.934448  0.000512560 -0.000533892   0.00196233
      1.67588     0.922914  0.000563564 -0.000586725   0.00218716
      1.65578     0.910143  0.000613330 -0.000638158   0.00240821
      1.63568     0.896177  0.000660791 -0.000687060   0.00261869
      1.61558     0.881095  0.000704952 -0.000732377   0.00281141
      1.59548     0.865017  0.000744932 -0.000773179   0.00297926
      1.57538     0.848102  0.000780076 -0.000808769   0.00311559
      1.55528     0.830541  0.000810269 -0.000839026   0.00321472
      1.53518     0.812554  0.000835418 -0.000863862   0.00327253
      1.51508     0.794376  0.000854544 -0.000882247   0.00328601
      1.49497     0.776260  0.000868648 -0.000895236   0.00325364
      1.47487     0.758454  0.000879022 -0.000904213   0.00317648
      1.45477     0.741200  0.000886293 -0.000909879   0.00305699
      1.43467     0.724717  0.000890687 -0.000912450   0.00289908
      1.41457     0.709204  0.000892419 -0.000912228   0.00270716
      1.39447     0.694831  0.000892488 -0.000910281   0.00248661
      1.37437     0.681737  0.000891833 -0.000907632   0.00224254
      1.35427     0.670032  0.000890603 -0.000904474   0.00198018
      1.33417     0.659798  0.000889073 -0.000901130   0.00170411
      1.31407     0.651095  0.000887404 -0.000897802   0.00141819
      1.29397     0.643963  0.000885669 -0.000894596   0.00112545
      1.27387     0.638426  0.000883889 -0.000891557  0.000828163
      1.25377     0.634498  0.000882057 -0.000888700  0.000527841
      1.23367     0.632187  0.000880176 -0.000886042  0.000225425
      1.21357     0.631495  0.000878275 -0.000883623 -7.85550e-05
      1.19347     0.632421  0.000876432 -0.000881528 -0.000383769
      1.17337     0.634966  0.000874772 -0.000879888 -0.000689865
      1.15327     0.639122  0.000873465 -0.000878876 -0.000996237
      1.13317     0.644882  0.000872713 -0.000878691  -0.00130182
      1.11307     0.652229  0.000872716 -0.000879529  -0.00160488
      1.09296     0.661135  0.000873647 -0.000881551  -0.00190291
      1.07286     0.671556  0.000875606 -0.000884840  -0.00219250
      1.05276     0.683431  0.000878585 -0.000889362  -0.00246936
      1.03266     0.696672  0.000882430 -0.000894929  -0.00272842
      1.01256     0.711166  0.000886811 -0.000901169  -0.00296400
     0.992462     0.726768  0.000891347 -0.000907654  -0.00317007
     0.972362     0.743306  0.000895483 -0.000913774  -0.00334070
     0.952261     0.760577  0.000896848 -0.000917037  -0.00347072
     0.932161     0.778360  0.000896081 -0.000918022  -0.00355628
     0.912060     0.796416  0.000892836 -0.000916435  -0.00359437
     0.891960     0.814498  0.000885306 -0.000910314  -0.00358335
     0.871859     0.832359  0.000871923 -0.000897995  -0.00352420
     0.851759     0.849762  0.000852946 -0.000879752  -0.00341941
     0.831658     0.866494  0.000827616 -0.000854772  -0.00327338
     0.811558     0.882366  0.000796963 -0.000824133  -0.00309190
     0.791457     0.897224  0.000761208 -0.000788055  -0.00288164
     0.771357     0.910951  0.000720783 -0.000746986  -0.00264965
     0.751256     0.923466  0.000676863 -0.000702158  -0.00240331
     0.731156     0.934727  0.000630635 -0.000654815  -0.00214953
     0.711055     0.944727  0.000583378 -0.000606302  -0.00189452
     0.690955     0.953485  0.000536369 -0.000557960  -0.00164352
     0.670854     0.961046  0.000490803 -0.000511051  -0.00140062
     0.650754     0.967473  0.000447726 -0.000466678  -0.00116879
     0.630653     0.972839  0.000407976 -0.000425730 -0.000949842
     0.610553     0.977226  0.000372161 -0.000388854 -0.000744610
     0.590452     0.980718  0.000340628 -0.000356426 -0.000553075
     0.570352     0.983396  0.000313465 -0.000328550 -0.000374564
     0.550251     0.985336  0.000290505 -0.000305064 -0.000207950
     0.530151     0.986611  0.000271348 -0.000285560 -5.18448e-05
     0.510050     0.987283  0.000255382 -0.000269409  9.52233e-05
     0.489950     0.987409  0.000241815 -0.000255794  0.000234648
     0.469849     0.987036  0.000229719 -0.000243750  0.000367617
     0.449749     0.986208  0.000218061 -0.000232205  0.000495005
     0.429648     0.984962  0.000205754 -0.000220027  0.000617304
     0.409548     0.983330  0.000191703 -0.000206074  0.000734581
     0.389447     0.981345  0.000174855 -0.000189248  0.000846466
     0.369347     0.979036  0.000154251 -0.000168543  0.000952165
     0.349246     0.976437  0.000129072 -0.000143100   0.00105051
     0.329146     0.973580  9.86327e-05 -0.000112198   0.00113998
     0.309045     0.970502  6.27669e-05 -7.56579e-05   0.00121900
     0.288945     0.967246  2.14703e-05 -3.34566e-05   0.00128560
     0.268844     0.963853 -2.61818e-05  1.53567e-05   0.00133802
     0.248744     0.960374 -7.89962e-05  6.95741e-05   0.00137436
     0.228643     0.956862 -0.000136381  0.000128580   0.00139318
     0.208543     0.953372 -0.000197058  0.000191051   0.00139310
     0.188442     0.949963 -0.000260014  0.000255942   0.00137338
     0.168342     0.946693 -0.000323906  0.000321863   0.00133366
     0.148241     0.943619 -0.000387285  0.000387311   0.00127404
     0.128141     0.940798 -0.000448641  0.000450722   0.00119512
     0.108040     0.938282 -0.000506453  0.000510519   0.00109797
    0.0879397     0.936119 -0.000559235  0.000565160  0.000984169
    0.0678392     0.934351 -0.000605591  0.000613193  0.000855698
    0.0477387     0.933012 -0.000644269  0.000653318  0.000714947
    0.0276382     0.932130 -0.000674216  0.000684440  0.000564628
   0.00753767     0.931720 -0.000694630  0.000705726  0.000407706
   -0.0125628     0.931793 -0.000705004  0.000716645  0.000247313
   -0.0326633     0.932346 -0.000705146  0.000716997  8.66487e-05
   -0.0527638     0.933368 -0.000695186  0.000706915 -7.11091e-05
   -0.0728643     0.934840 -0.000675565  0.000686853 -0.000222904
   -0.0929648     0.936732 -0.000646999  0.000657554 -0.000365888
    -0.113065     0.939008 -0.000610443  0.000620005 -0.000497495
    -0.133166     0.941625 -0.000567044  0.000575395 -0.000615515
    -0.153266     0.944533 -0.000518091  0.000525059 -0.000718143
    -0.173367     0.947681 -0.000464977  0.000470439 -0.000804021
    -0.193467     0.951012 -0.000409149  0.000413034 -0.000872272
    -0.213568     0.954471 -0.000352070  0.000354358 -0.000922514
    -0.233668     0.958001 -0.000295171  0.000295894 -0.000954863
    -0.253769     0.961547 -0.000239595  0.000238819 -0.000969798
    -0.273869     0.965060 -0.000186927  0.000184780 -0.000968577
    -0.293970     0.968491 -0.000138495  0.000135144 -0.000952537
    -0.314070     0.971802 -9.44785e-05  9.01076e-05 -0.000923583
    -0.334171     0.974958 -5.56853e-05  5.04844e-05 -0.000883579
    -0.354271     0.977930 -2.21522e-05  1.63110e-05 -0.000834773
    -0.374372     0.980699  5.75467e-06 -1.20352e-05 -0.000779146
    -0.394472     0.983250  2.82118e-05 -3.47438e-05 -0.000718826
    -0.414573     0.985576  4.54933e-05 -5.21047e-05 -0.000655782
    -0.434673     0.987674  5.80076e-05 -6.45462e-05 -0.000591803
    -0.454774     0.989548  6.62644e-05 -7.26012e-05 -0.000528455
    -0.474874     0.991205  7.08349e-05 -7.68654e-05 -0.000467057
    -0.494975     0.992656  7.23197e-05 -7.79643e-05 -0.000408663
    -0.515075     0.993915  7.13160e-05 -7.65188e-05 -0.000354070
    -0.535176     0.994996  6.83945e-05 -7.31218e-05 -0.000303825
    -0.555276     0.995917  6.40800e-05 -6.83173e-05 -0.000258253
    -0.575377     0.996693  5.88364e-05 -6.25858e-05 -0.000217482
    -0.595477     0.997342  5.30615e-05 -5.63382e-05 -0.000181475
    -0.615578     0.997880  4.70823e-05 -4.99119e-05 -0.000150068
    -0.635678     0.998322  4.11575e-05 -4.35729e-05 -0.000122993
    -0.655779     0.998682  3.54812e-05 -3.75198e-05 -9.99183e-05
    -0.675879     0.998972  3.01898e-05 -3.18914e-05 -8.04677e-05
    -0.695980     0.999205  2.53706e-05 -2.67754e-05 -6.42462e-05
    -0.716080     0.999389  2.10692e-05 -2.22165e-05 -5.08576e-05
    -0.736181     0.999535  1.72988e-05 -1.82256e-05 -3.99189e-05
    -0.756281     0.999648  1.40477e-05 -1.47883e-05 -3.10700e-05
    -0.776382     0.999736  1.12866e-05 -1.18718e-05 -2.39811e-05
    -0.796482     0.999803  8.97475e-06 -9.43182e-06 -1.83563e-05
    -0.816583     0.999854  7.06466e-06 -7.41736e-06 -1.39350e-05
    -0.836683     0.999893  5.50651e-06 -5.77514e-06 -1.04919e-05
    -0.856784     0.999922  4.25081e-06 -4.45247e-06 -7.83505e-06
    -0.876884     0.999944  3.25063e-06 -3.39954e-06 -5.80343e-06
    -0.896985     0.999960  2.46293e-06 -2.57074e-06 -4.26378e-06
    -0.917085     0.999971  1.84936e-06 -1.92548e-06 -3.10730e-06
    -0.937186     0.999980  1.37651e-06 -1.42847e-06 -2.24626e-06
    -0.957286     0.999986  1.01587e-06 -1.04962e-06 -1.61077e-06
    -0.977387     0.999990  7.43610e-07 -7.63779e-07 -1.14579e-06
    -0.997487     0.999993  5.40115e-07 -5.50284e-07 -8.08507e-07
     -1.01759     0.999995  3.89497e-07 -3.92395e-07 -5.65932e-07
     -1.03769     0.999997  2.79082e-07 -2.76767e-07 -3.92954e-07
     -1.05779     0.999998  1.98898e-07 -1.92907e-07 -2.70648e-07
     -1.07789     0.999999  1.41203e-07 -1.32669e-07 -1.84897e-07
     -1.09799     0.999999  1.00061e-07 -8.98119e-08 -1.25280e-07
     -1.11809     0.999999  7.09791e-08 -5.96125e-08 -8.41778e-08
     -1.13819      1.00000  5.05954e-08 -3.85370e-08 -5.60766e-08
     -1.15829      1.00000  3.64228e-08 -2.39728e-08 -3.70241e-08
     -1.17839      1.00000  2.66424e-08 -1.40095e-08 -2.42139e-08
     -1.19849      1.00000  1.99384e-08 -7.26556e-09 -1.56728e-08
     -1.21859      1.00000  1.53691e-08 -2.75250e-09 -1.00258e-08
     -1.23869      1.00000  1.22675e-08  2.29607e-10 -6.32375e-09
     -1.25879      1.00000  1.01660e-08  2.17115e-09 -3.91773e-09
     -1.27889      1.00000  8.74019e-09  3.41229e-09 -2.36783e-09
     -1.29900      1.00000  7.76713e-09  4.18658e-09 -1.37859e-09
     -1.31910      1.00000  7.09514e-09  4.65284e-09 -7.53431e-10
     -1.33920      1.00000  6.62198e-09  4.91796e-09 -3.62607e-10
     -1.35930      1.00000  6.27943e-09  5.05326e-09 -1.21327e-10
     -1.37940      1.00000  6.02222e-09  5.10572e-09  2.53884e-11
     -1.39950      1.00000  5.82095e-09  5.10619e-09  1.12772e-10
     -1.41960      1.00000  5.65612e-09  5.07454e-09  1.63341e-10
     -1.43970      1.00000  5.51552e-09  5.02354e-09  1.91347e-10
     -1.45980      1.00000  5.39104e-09  4.96125e-09  2.05466e-10
     -1.47990      1.00000  5.27768e-09  4.89282e-09  2.11480e-10
     -1.50000      1.00000  5.17224e-09  4.82135e-09  2.12479e-10
